RUN	computerdatabase.TesteSicredi	testesicredi	1547956279784	0	3.0.2
USER	Teste Stress Avaliação Sicredi	398	END	1547956283314	1547956290076
USER	Teste Stress Avaliação Sicredi	166	END	1547956282291	1547956290077
USER	Teste Stress Avaliação Sicredi	350	END	1547956283044	1547956290078
USER	Teste Stress Avaliação Sicredi	73	END	1547956281799	1547956290079
USER	Teste Stress Avaliação Sicredi	334	END	1547956282987	1547956290080
USER	Teste Stress Avaliação Sicredi	372	END	1547956283160	1547956290086
USER	Teste Stress Avaliação Sicredi	390	END	1547956283270	1547956290087
USER	Teste Stress Avaliação Sicredi	332	END	1547956282981	1547956290088
USER	Teste Stress Avaliação Sicredi	318	END	1547956282890	1547956290089
USER	Teste Stress Avaliação Sicredi	326	END	1547956282901	1547956290090
USER	Teste Stress Avaliação Sicredi	339	END	1547956283004	1547956290091
USER	Teste Stress Avaliação Sicredi	322	END	1547956282896	1547956290092
USER	Teste Stress Avaliação Sicredi	403	END	1547956283321	1547956290093
USER	Teste Stress Avaliação Sicredi	363	END	1547956283132	1547956290094
USER	Teste Stress Avaliação Sicredi	387	END	1547956283261	1547956290096
USER	Teste Stress Avaliação Sicredi	319	END	1547956282891	1547956290120
USER	Teste Stress Avaliação Sicredi	340	END	1547956283009	1547956290128
USER	Teste Stress Avaliação Sicredi	446	END	1547956283549	1547956290163
USER	Teste Stress Avaliação Sicredi	380	END	1547956283234	1547956290164
REQUEST	77		Abrir Sessão de Votação	1547956289274	1547956290166	OK	 
REQUEST	132		Abrir Sessão de Votação	1547956289857	1547956290173	OK	 
REQUEST	31		Abrir Sessão de Votação	1547956289275	1547956290178	OK	 
REQUEST	191		Abrir Sessão de Votação	1547956289261	1547956290181	OK	 
REQUEST	361		Abrir Sessão de Votação	1547956289276	1547956290185	OK	 
USER	Teste Stress Avaliação Sicredi	354	END	1547956283058	1547956290195
REQUEST	33		Abrir Sessão de Votação	1547956289278	1547956290197	OK	 
REQUEST	411		Abrir Sessão de Votação	1547956289261	1547956290199	OK	 
REQUEST	214		Abrir Sessão de Votação	1547956289282	1547956290203	OK	 
REQUEST	373		Abrir Sessão de Votação	1547956289399	1547956290205	OK	 
REQUEST	69		Abrir Sessão de Votação	1547956289283	1547956290210	OK	 
REQUEST	467		Abrir Sessão de Votação	1547956289284	1547956290213	OK	 
USER	Teste Stress Avaliação Sicredi	360	END	1547956283085	1547956290225
USER	Teste Stress Avaliação Sicredi	327	END	1547956282908	1547956290227
USER	Teste Stress Avaliação Sicredi	359	END	1547956283083	1547956290228
USER	Teste Stress Avaliação Sicredi	383	END	1547956283243	1547956290229
REQUEST	81		Abrir Sessão de Votação	1547956289492	1547956290230	OK	 
REQUEST	377		Abrir Sessão de Votação	1547956289245	1547956290232	OK	 
REQUEST	26		Abrir Sessão de Votação	1547956289287	1547956290236	OK	 
REQUEST	194		Abrir Sessão de Votação	1547956289249	1547956290239	OK	 
REQUEST	366		Abrir Sessão de Votação	1547956289287	1547956290244	OK	 
REQUEST	379		Abrir Sessão de Votação	1547956289289	1547956290247	OK	 
REQUEST	242		Abrir Sessão de Votação	1547956289262	1547956290254	OK	 
USER	Teste Stress Avaliação Sicredi	368	END	1547956283150	1547956290267
USER	Teste Stress Avaliação Sicredi	462	END	1547956283641	1547956290268
USER	Teste Stress Avaliação Sicredi	470	END	1547956283645	1547956290269
REQUEST	375		Abrir Sessão de Votação	1547956289289	1547956290271	OK	 
REQUEST	56		Abrir Sessão de Votação	1547956289263	1547956290274	OK	 
REQUEST	90		Abrir Sessão de Votação	1547956289295	1547956290278	OK	 
REQUEST	119		Abrir Sessão de Votação	1547956289927	1547956290281	OK	 
REQUEST	268		Abrir Sessão de Votação	1547956289297	1547956290289	OK	 
USER	Teste Stress Avaliação Sicredi	406	END	1547956283326	1547956290302
USER	Teste Stress Avaliação Sicredi	382	END	1547956283240	1547956290303
USER	Teste Stress Avaliação Sicredi	374	END	1547956283166	1547956290303
USER	Teste Stress Avaliação Sicredi	68	END	1547956281792	1547956290304
USER	Teste Stress Avaliação Sicredi	342	END	1547956283026	1547956290306
USER	Teste Stress Avaliação Sicredi	434	END	1547956283384	1547956290307
USER	Teste Stress Avaliação Sicredi	404	END	1547956283323	1547956290308
USER	Teste Stress Avaliação Sicredi	338	END	1547956283001	1547956290309
USER	Teste Stress Avaliação Sicredi	364	END	1547956283133	1547956290310
USER	Teste Stress Avaliação Sicredi	358	END	1547956283074	1547956290311
USER	Teste Stress Avaliação Sicredi	325	END	1547956282900	1547956290312
USER	Teste Stress Avaliação Sicredi	50	END	1547956281753	1547956290313
USER	Teste Stress Avaliação Sicredi	197	END	1547956282383	1547956290314
USER	Teste Stress Avaliação Sicredi	370	END	1547956283154	1547956290316
REQUEST	86		Abrir Sessão de Votação	1547956289298	1547956290320	OK	 
REQUEST	408		Abrir Sessão de Votação	1547956289274	1547956290323	OK	 
REQUEST	396		Abrir Sessão de Votação	1547956289306	1547956290326	OK	 
REQUEST	97		Abrir Sessão de Votação	1547956289993	1547956290330	OK	 
REQUEST	252		Abrir Sessão de Votação	1547956289307	1547956290333	OK	 
USER	Teste Stress Avaliação Sicredi	211	END	1547956282421	1547956290342
USER	Teste Stress Avaliação Sicredi	484	END	1547956283653	1547956290343
USER	Teste Stress Avaliação Sicredi	85	END	1547956281850	1547956290344
USER	Teste Stress Avaliação Sicredi	476	END	1547956283648	1547956290345
USER	Teste Stress Avaliação Sicredi	381	END	1547956283236	1547956290345
REQUEST	43		Abrir Sessão de Votação	1547956289308	1547956290348	OK	 
REQUEST	96		Abrir Sessão de Votação	1547956289995	1547956290351	OK	 
REQUEST	36		Abrir Sessão de Votação	1547956289310	1547956290355	OK	 
REQUEST	238		Abrir Sessão de Votação	1547956289280	1547956290358	OK	 
REQUEST	395		Abrir Sessão de Votação	1547956289311	1547956290361	OK	 
USER	Teste Stress Avaliação Sicredi	213	END	1547956282426	1547956290366
USER	Teste Stress Avaliação Sicredi	386	END	1547956283258	1547956290367
REQUEST	253		Abrir Sessão de Votação	1547956289311	1547956290369	OK	 
REQUEST	72		Abrir Sessão de Votação	1547956289284	1547956290372	OK	 
REQUEST	399		Abrir Sessão de Votação	1547956289313	1547956290377	OK	 
REQUEST	61		Abrir Sessão de Votação	1547956289285	1547956290380	OK	 
REQUEST	391		Abrir Sessão de Votação	1547956289316	1547956290383	OK	 
REQUEST	123		Abrir Sessão de Votação	1547956289317	1547956290391	OK	 
REQUEST	47		Abrir Sessão de Votação	1547956289285	1547956290393	OK	 
REQUEST	312		Abrir Sessão de Votação	1547956289320	1547956290396	OK	 
REQUEST	63		Abrir Sessão de Votação	1547956289289	1547956290399	OK	 
REQUEST	83		Abrir Sessão de Votação	1547956289320	1547956290402	OK	 
REQUEST	263		Abrir Sessão de Votação	1547956289321	1547956290405	OK	 
USER	Teste Stress Avaliação Sicredi	367	END	1547956283140	1547956290413
USER	Teste Stress Avaliação Sicredi	401	END	1547956283320	1547956290415
USER	Teste Stress Avaliação Sicredi	409	END	1547956283331	1547956290416
USER	Teste Stress Avaliação Sicredi	385	END	1547956283250	1547956290417
USER	Teste Stress Avaliação Sicredi	351	END	1547956283046	1547956290418
USER	Teste Stress Avaliação Sicredi	453	END	1547956283636	1547956290447
USER	Teste Stress Avaliação Sicredi	407	END	1547956283327	1547956290448
USER	Teste Stress Avaliação Sicredi	384	END	1547956283246	1547956290449
USER	Teste Stress Avaliação Sicredi	459	END	1547956283639	1547956290449
USER	Teste Stress Avaliação Sicredi	305	END	1547956282826	1547956290451
USER	Teste Stress Avaliação Sicredi	438	END	1547956283540	1547956290452
USER	Teste Stress Avaliação Sicredi	198	END	1547956282386	1547956290453
USER	Teste Stress Avaliação Sicredi	337	END	1547956282996	1547956290454
USER	Teste Stress Avaliação Sicredi	397	END	1547956283313	1547956290474
USER	Teste Stress Avaliação Sicredi	348	END	1547956283040	1547956290475
USER	Teste Stress Avaliação Sicredi	388	END	1547956283263	1547956290493
USER	Teste Stress Avaliação Sicredi	144	END	1547956282218	1547956290494
USER	Teste Stress Avaliação Sicredi	149	END	1547956282232	1547956290494
USER	Teste Stress Avaliação Sicredi	95	END	1547956281892	1547956290495
USER	Teste Stress Avaliação Sicredi	352	END	1547956283049	1547956290495
USER	Teste Stress Avaliação Sicredi	51	END	1547956281754	1547956290495
USER	Teste Stress Avaliação Sicredi	356	END	1547956283068	1547956290496
USER	Teste Stress Avaliação Sicredi	190	END	1547956282359	1547956290496
USER	Teste Stress Avaliação Sicredi	414	END	1547956283346	1547956290497
USER	Teste Stress Avaliação Sicredi	151	END	1547956282238	1547956290497
USER	Teste Stress Avaliação Sicredi	457	END	1547956283638	1547956290498
USER	Teste Stress Avaliação Sicredi	494	END	1547956283657	1547956290498
USER	Teste Stress Avaliação Sicredi	353	END	1547956283056	1547956290498
USER	Teste Stress Avaliação Sicredi	112	END	1547956281961	1547956290499
REQUEST	64		Abrir Sessão de Votação	1547956289293	1547956290504	OK	 
REQUEST	279		Abrir Sessão de Votação	1547956289294	1547956290507	OK	 
REQUEST	98		Abrir Sessão de Votação	1547956289323	1547956290508	OK	 
REQUEST	485		Abrir Sessão de Votação	1547956289325	1547956290511	OK	 
REQUEST	35		Abrir Sessão de Votação	1547956289305	1547956290511	OK	 
USER	Teste Stress Avaliação Sicredi	369	END	1547956283153	1547956290516
USER	Teste Stress Avaliação Sicredi	311	END	1547956282854	1547956290517
USER	Teste Stress Avaliação Sicredi	410	END	1547956283334	1547956290518
USER	Teste Stress Avaliação Sicredi	392	END	1547956283300	1547956290519
USER	Teste Stress Avaliação Sicredi	419	END	1547956283353	1547956290520
USER	Teste Stress Avaliação Sicredi	205	END	1547956282411	1547956290522
USER	Teste Stress Avaliação Sicredi	415	END	1547956283347	1547956290524
USER	Teste Stress Avaliação Sicredi	335	END	1547956282992	1547956290524
USER	Teste Stress Avaliação Sicredi	131	END	1547956282176	1547956290529
USER	Teste Stress Avaliação Sicredi	210	END	1547956282419	1547956290530
USER	Teste Stress Avaliação Sicredi	489	END	1547956283655	1547956290530
REQUEST	493		Abrir Sessão de Votação	1547956289325	1547956290533	OK	 
REQUEST	82		Abrir Sessão de Votação	1547956289313	1547956290534	OK	 
REQUEST	304		Abrir Sessão de Votação	1547956289318	1547956290535	OK	 
REQUEST	111		Abrir Sessão de Votação	1547956289319	1547956290538	OK	 
REQUEST	99		Abrir Sessão de Votação	1547956289326	1547956290539	OK	 
USER	Teste Stress Avaliação Sicredi	345	END	1547956283033	1547956290543
USER	Teste Stress Avaliação Sicredi	378	END	1547956283228	1547956290544
USER	Teste Stress Avaliação Sicredi	418	END	1547956283351	1547956290544
USER	Teste Stress Avaliação Sicredi	422	END	1547956283357	1547956290545
REQUEST	94		Abrir Sessão de Votação	1547956289328	1547956290546	OK	 
REQUEST	461		Abrir Sessão de Votação	1547956289323	1547956290548	OK	 
REQUEST	288		Abrir Sessão de Votação	1547956289321	1547956290548	OK	 
REQUEST	235		Abrir Sessão de Votação	1547956289323	1547956290550	OK	 
REQUEST	449		Abrir Sessão de Votação	1547956289339	1547956290551	OK	 
REQUEST	444		Abrir Sessão de Votação	1547956289363	1547956290554	OK	 
USER	Teste Stress Avaliação Sicredi	426	END	1547956283366	1547956290557
USER	Teste Stress Avaliação Sicredi	427	END	1547956283368	1547956290558
REQUEST	254		Abrir Sessão de Votação	1547956289309	1547956290559	OK	 
REQUEST	106		Abrir Sessão de Votação	1547956289365	1547956290560	OK	 
REQUEST	100		Abrir Sessão de Votação	1547956289325	1547956290561	OK	 
REQUEST	196		Abrir Sessão de Votação	1547956289246	1547956290563	OK	 
REQUEST	487		Abrir Sessão de Votação	1547956289374	1547956290565	OK	 
USER	Teste Stress Avaliação Sicredi	344	END	1547956283032	1547956290567
USER	Teste Stress Avaliação Sicredi	185	END	1547956282347	1547956290568
USER	Teste Stress Avaliação Sicredi	393	END	1547956283302	1547956290568
REQUEST	464		Abrir Sessão de Votação	1547956289374	1547956290570	OK	 
REQUEST	80		Abrir Sessão de Votação	1547956289329	1547956290572	OK	 
REQUEST	473		Abrir Sessão de Votação	1547956289329	1547956290573	OK	 
REQUEST	497		Abrir Sessão de Votação	1547956289367	1547956290575	OK	 
REQUEST	102		Abrir Sessão de Votação	1547956289327	1547956290576	OK	 
USER	Teste Stress Avaliação Sicredi	297	END	1547956282792	1547956290579
USER	Teste Stress Avaliação Sicredi	495	END	1547956283657	1547956290579
REQUEST	234		Abrir Sessão de Votação	1547956289262	1547956290581	OK	 
REQUEST	469		Abrir Sessão de Votação	1547956289325	1547956290582	OK	 
REQUEST	187		Abrir Sessão de Votação	1547956289261	1547956290582	OK	 
REQUEST	402		Abrir Sessão de Votação	1547956289397	1547956290585	OK	 
REQUEST	417		Abrir Sessão de Votação	1547956289437	1547956290589	OK	 
REQUEST	153		Abrir Sessão de Votação	1547956289262	1547956290591	OK	 
USER	Teste Stress Avaliação Sicredi	421	END	1547956283357	1547956290594
USER	Teste Stress Avaliação Sicredi	483	END	1547956283652	1547956290594
USER	Teste Stress Avaliação Sicredi	499	END	1547956283659	1547956290595
USER	Teste Stress Avaliação Sicredi	423	END	1547956283360	1547956290595
REQUEST	448		Abrir Sessão de Votação	1547956289375	1547956290598	OK	 
REQUEST	206		Abrir Sessão de Votação	1547956289261	1547956290599	OK	 
REQUEST	447		Abrir Sessão de Votação	1547956289367	1547956290599	OK	 
REQUEST	23		Abrir Sessão de Votação	1547956289450	1547956290601	OK	 
REQUEST	133		Abrir Sessão de Votação	1547956289465	1547956290603	OK	 
REQUEST	500		Abrir Sessão de Votação	1547956289479	1547956290607	OK	 
REQUEST	79		Abrir Sessão de Votação	1547956289395	1547956290608	OK	 
REQUEST	480		Abrir Sessão de Votação	1547956289374	1547956290608	OK	 
REQUEST	420		Abrir Sessão de Votação	1547956289442	1547956290610	OK	 
REQUEST	57		Abrir Sessão de Votação	1547956289484	1547956290610	OK	 
USER	Teste Stress Avaliação Sicredi	122	END	1547956281998	1547956290614
USER	Teste Stress Avaliação Sicredi	424	END	1547956283361	1547956290614
USER	Teste Stress Avaliação Sicredi	136	END	1547956282196	1547956290615
REQUEST	49		Abrir Sessão de Votação	1547956289487	1547956290617	OK	 
REQUEST	482		Abrir Sessão de Votação	1547956289447	1547956290619	OK	 
REQUEST	135		Abrir Sessão de Votação	1547956289448	1547956290621	OK	 
REQUEST	287		Abrir Sessão de Votação	1547956289496	1547956290622	OK	 
REQUEST	17		Abrir Sessão de Votação	1547956289262	1547956290624	OK	 
REQUEST	465		Abrir Sessão de Votação	1547956289498	1547956290625	OK	 
USER	Teste Stress Avaliação Sicredi	154	END	1547956282245	1547956290628
USER	Teste Stress Avaliação Sicredi	430	END	1547956283374	1547956290629
USER	Teste Stress Avaliação Sicredi	349	END	1547956283043	1547956290629
REQUEST	313		Abrir Sessão de Votação	1547956289500	1547956290631	OK	 
REQUEST	92		Abrir Sessão de Votação	1547956289391	1547956290631	OK	 
REQUEST	394		Abrir Sessão de Votação	1547956289481	1547956290633	OK	 
REQUEST	59		Abrir Sessão de Votação	1547956289616	1547956290634	OK	 
REQUEST	460		Abrir Sessão de Votação	1547956289483	1547956290635	OK	 
REQUEST	466		Abrir Sessão de Votação	1547956289488	1547956290637	OK	 
USER	Teste Stress Avaliação Sicredi	341	END	1547956283018	1547956290639
USER	Teste Stress Avaliação Sicredi	389	END	1547956283266	1547956290639
REQUEST	141		Abrir Sessão de Votação	1547956289619	1547956290642	OK	 
REQUEST	439		Abrir Sessão de Votação	1547956289262	1547956290649	OK	 
REQUEST	55		Abrir Sessão de Votação	1547956289490	1547956290651	OK	 
REQUEST	127		Abrir Sessão de Votação	1547956289626	1547956290657	OK	 
REQUEST	129		Abrir Sessão de Votação	1547956289627	1547956290664	OK	 
REQUEST	479		Abrir Sessão de Votação	1547956289522	1547956290667	OK	 
USER	Teste Stress Avaliação Sicredi	431	END	1547956283376	1547956290680
USER	Teste Stress Avaliação Sicredi	432	END	1547956283380	1547956290681
USER	Teste Stress Avaliação Sicredi	435	END	1547956283417	1547956290682
USER	Teste Stress Avaliação Sicredi	157	END	1547956282254	1547956290683
USER	Teste Stress Avaliação Sicredi	428	END	1547956283369	1547956290683
USER	Teste Stress Avaliação Sicredi	425	END	1547956283365	1547956290684
USER	Teste Stress Avaliação Sicredi	429	END	1547956283373	1547956290684
USER	Teste Stress Avaliação Sicredi	433	END	1547956283381	1547956290684
USER	Teste Stress Avaliação Sicredi	160	END	1547956282267	1547956290685
USER	Teste Stress Avaliação Sicredi	357	END	1547956283071	1547956290685
REQUEST	110		Abrir Sessão de Votação	1547956289501	1547956290688	OK	 
REQUEST	405		Abrir Sessão de Votação	1547956289614	1547956290688	OK	 
REQUEST	468		Abrir Sessão de Votação	1547956289617	1547956290689	OK	 
REQUEST	130		Abrir Sessão de Votação	1547956289620	1547956290691	OK	 
REQUEST	343		Abrir Sessão de Votação	1547956289647	1547956290695	OK	 
REQUEST	101		Abrir Sessão de Votação	1547956289658	1547956290696	OK	 
REQUEST	458		Abrir Sessão de Votação	1547956289624	1547956290696	OK	 
REQUEST	236		Abrir Sessão de Votação	1547956289661	1547956290699	OK	 
REQUEST	121		Abrir Sessão de Votação	1547956289631	1547956290699	OK	 
REQUEST	445		Abrir Sessão de Votação	1547956289641	1547956290701	OK	 
USER	Teste Stress Avaliação Sicredi	443	END	1547956283547	1547956290704
USER	Teste Stress Avaliação Sicredi	486	END	1547956283653	1547956290704
USER	Teste Stress Avaliação Sicredi	70	END	1547956281793	1547956290706
USER	Teste Stress Avaliação Sicredi	491	END	1547956283656	1547956290707
REQUEST	237		Abrir Sessão de Votação	1547956289689	1547956290709	OK	 
REQUEST	436		Abrir Sessão de Votação	1547956289629	1547956290710	OK	 
REQUEST	67		Abrir Sessão de Votação	1547956289643	1547956290710	OK	 
REQUEST	84		Abrir Sessão de Votação	1547956289622	1547956290711	OK	 
REQUEST	134		Abrir Sessão de Votação	1547956289709	1547956290713	OK	 
REQUEST	454		Abrir Sessão de Votação	1547956289712	1547956290717	OK	 
REQUEST	492		Abrir Sessão de Votação	1547956289721	1547956290718	OK	 
REQUEST	116		Abrir Sessão de Votação	1547956289646	1547956290720	OK	 
REQUEST	442		Abrir Sessão de Votação	1547956289780	1547956290724	OK	 
REQUEST	128		Abrir Sessão de Votação	1547956289703	1547956290724	OK	 
USER	Teste Stress Avaliação Sicredi	478	END	1547956283649	1547956290728
REQUEST	400		Abrir Sessão de Votação	1547956289274	1547956290730	OK	 
REQUEST	295		Abrir Sessão de Votação	1547956289707	1547956290732	OK	 
REQUEST	413		Abrir Sessão de Votação	1547956289309	1547956290734	OK	 
USER	Teste Stress Avaliação Sicredi	75	END	1547956281801	1547956290737
REQUEST	498		Abrir Sessão de Votação	1547956289708	1547956290737	OK	 
USER	Teste Stress Avaliação Sicredi	347	END	1547956283037	1547956290740
USER	Teste Stress Avaliação Sicredi	333	END	1547956282984	1547956290742
USER	Teste Stress Avaliação Sicredi	168	END	1547956282301	1547956290742
REQUEST	44		Abrir Sessão de Votação	1547956289692	1547956290743	OK	 
REQUEST	152		Abrir Sessão de Votação	1547956289659	1547956290744	OK	 
REQUEST	41		Abrir Sessão de Votação	1547956289313	1547956290745	OK	 
REQUEST	113		Abrir Sessão de Votação	1547956289698	1547956290746	OK	 
REQUEST	105		Abrir Sessão de Votação	1547956289714	1547956290747	OK	 
REQUEST	362		Abrir Sessão de Votação	1547956289281	1547956290748	OK	 
REQUEST	275		Abrir Sessão de Votação	1547956289300	1547956290748	OK	 
REQUEST	186		Abrir Sessão de Votação	1547956289263	1547956290750	OK	 
USER	Teste Stress Avaliação Sicredi	148	END	1547956282229	1547956290753
USER	Teste Stress Avaliação Sicredi	441	END	1547956283543	1547956290786
USER	Teste Stress Avaliação Sicredi	145	END	1547956282220	1547956290797
USER	Teste Stress Avaliação Sicredi	156	END	1547956282252	1547956290802
USER	Teste Stress Avaliação Sicredi	477	END	1547956283649	1547956290834
USER	Teste Stress Avaliação Sicredi	440	END	1547956283541	1547956290834
USER	Teste Stress Avaliação Sicredi	103	END	1547956281914	1547956290835
USER	Teste Stress Avaliação Sicredi	451	END	1547956283635	1547956290835
USER	Teste Stress Avaliação Sicredi	76	END	1547956281802	1547956290856
USER	Teste Stress Avaliação Sicredi	376	END	1547956283195	1547956290856
USER	Teste Stress Avaliação Sicredi	158	END	1547956282258	1547956290857
USER	Teste Stress Avaliação Sicredi	271	END	1547956282678	1547956290867
USER	Teste Stress Avaliação Sicredi	416	END	1547956283348	1547956290867
USER	Teste Stress Avaliação Sicredi	137	END	1547956282198	1547956290872
USER	Teste Stress Avaliação Sicredi	117	END	1547956281982	1547956290872
USER	Teste Stress Avaliação Sicredi	176	END	1547956282325	1547956290883
USER	Teste Stress Avaliação Sicredi	66	END	1547956281790	1547956290883
USER	Teste Stress Avaliação Sicredi	330	END	1547956282938	1547956290894
USER	Teste Stress Avaliação Sicredi	475	END	1547956283648	1547956290894
USER	Teste Stress Avaliação Sicredi	450	END	1547956283634	1547956290894
USER	Teste Stress Avaliação Sicredi	142	END	1547956282214	1547956290895
USER	Teste Stress Avaliação Sicredi	143	END	1547956282216	1547956290895
USER	Teste Stress Avaliação Sicredi	108	END	1547956281930	1547956290895
USER	Teste Stress Avaliação Sicredi	474	END	1547956283647	1547956290917
USER	Teste Stress Avaliação Sicredi	270	END	1547956282677	1547956290917
USER	Teste Stress Avaliação Sicredi	365	END	1547956283134	1547956290917
USER	Teste Stress Avaliação Sicredi	272	END	1547956282680	1547956290918
USER	Teste Stress Avaliação Sicredi	88	END	1547956281865	1547956290922
USER	Teste Stress Avaliação Sicredi	336	END	1547956282994	1547956290922
USER	Teste Stress Avaliação Sicredi	452	END	1547956283635	1547956290932
USER	Teste Stress Avaliação Sicredi	306	END	1547956282827	1547956290932
USER	Teste Stress Avaliação Sicredi	104	END	1547956281920	1547956290932
USER	Teste Stress Avaliação Sicredi	188	END	1547956282353	1547956290932
USER	Teste Stress Avaliação Sicredi	126	END	1547956282010	1547956290954
USER	Teste Stress Avaliação Sicredi	490	END	1547956283655	1547956290954
USER	Teste Stress Avaliação Sicredi	150	END	1547956282234	1547956290954
USER	Teste Stress Avaliação Sicredi	455	END	1547956283637	1547956290955
USER	Teste Stress Avaliação Sicredi	138	END	1547956282201	1547956290964
USER	Teste Stress Avaliação Sicredi	280	END	1547956282706	1547956290964
USER	Teste Stress Avaliação Sicredi	208	END	1547956282416	1547956290975
USER	Teste Stress Avaliação Sicredi	298	END	1547956282818	1547956290975
USER	Teste Stress Avaliação Sicredi	371	END	1547956283158	1547956291008
USER	Teste Stress Avaliação Sicredi	481	END	1547956283651	1547956291008
USER	Teste Stress Avaliação Sicredi	182	END	1547956282340	1547956291052
USER	Teste Stress Avaliação Sicredi	328	END	1547956282914	1547956291073
USER	Teste Stress Avaliação Sicredi	162	END	1547956282275	1547956291083
USER	Teste Stress Avaliação Sicredi	167	END	1547956282296	1547956291094
USER	Teste Stress Avaliação Sicredi	147	END	1547956282227	1547956291114
USER	Teste Stress Avaliação Sicredi	170	END	1547956282306	1547956291134
USER	Teste Stress Avaliação Sicredi	155	END	1547956282248	1547956291135
USER	Teste Stress Avaliação Sicredi	229	END	1547956282470	1547956291145
USER	Teste Stress Avaliação Sicredi	169	END	1547956282304	1547956291165
USER	Teste Stress Avaliação Sicredi	346	END	1547956283036	1547956291165
USER	Teste Stress Avaliação Sicredi	321	END	1547956282894	1547956291165
USER	Teste Stress Avaliação Sicredi	161	END	1547956282270	1547956291175
USER	Teste Stress Avaliação Sicredi	195	END	1547956282378	1547956291175
USER	Teste Stress Avaliação Sicredi	172	END	1547956282313	1547956291175
USER	Teste Stress Avaliação Sicredi	165	END	1547956282287	1547956291186
USER	Teste Stress Avaliação Sicredi	175	END	1547956282321	1547956291238
USER	Teste Stress Avaliação Sicredi	324	END	1547956282899	1547956291284
USER	Teste Stress Avaliação Sicredi	177	END	1547956282328	1547956291305
USER	Teste Stress Avaliação Sicredi	181	END	1547956282338	1547956291305
USER	Teste Stress Avaliação Sicredi	207	END	1547956282414	1547956291335
USER	Teste Stress Avaliação Sicredi	164	END	1547956282282	1547956291345
USER	Teste Stress Avaliação Sicredi	183	END	1547956282341	1547956291356
USER	Teste Stress Avaliação Sicredi	173	END	1547956282316	1547956291377
USER	Teste Stress Avaliação Sicredi	209	END	1547956282418	1547956291402
USER	Teste Stress Avaliação Sicredi	212	END	1547956282423	1547956291402
USER	Teste Stress Avaliação Sicredi	296	END	1547956282791	1547956291432
USER	Teste Stress Avaliação Sicredi	199	END	1547956282394	1547956291598
USER	Teste Stress Avaliação Sicredi	202	END	1547956282404	1547956291598
USER	Teste Stress Avaliação Sicredi	159	END	1547956282263	1547956291602
USER	Teste Stress Avaliação Sicredi	189	END	1547956282354	1547956291612
USER	Teste Stress Avaliação Sicredi	139	END	1547956282205	1547956291612
USER	Teste Stress Avaliação Sicredi	463	END	1547956283641	1547956291612
USER	Teste Stress Avaliação Sicredi	146	END	1547956282224	1547956291613
USER	Teste Stress Avaliação Sicredi	163	END	1547956282279	1547956291622
USER	Teste Stress Avaliação Sicredi	471	END	1547956283646	1547956291643
USER	Teste Stress Avaliação Sicredi	201	END	1547956282403	1547956291643
USER	Teste Stress Avaliação Sicredi	171	END	1547956282308	1547956291653
USER	Teste Stress Avaliação Sicredi	174	END	1547956282319	1547956291663
USER	Teste Stress Avaliação Sicredi	178	END	1547956282330	1547956291663
USER	Teste Stress Avaliação Sicredi	496	END	1547956283658	1547956291674
USER	Teste Stress Avaliação Sicredi	179	END	1547956282333	1547956291674
USER	Teste Stress Avaliação Sicredi	437	END	1547956283508	1547956291674
USER	Teste Stress Avaliação Sicredi	488	END	1547956283654	1547956291684
USER	Teste Stress Avaliação Sicredi	472	END	1547956283646	1547956291684
USER	Teste Stress Avaliação Sicredi	180	END	1547956282337	1547956291695
USER	Teste Stress Avaliação Sicredi	184	END	1547956282344	1547956291726
USER	Teste Stress Avaliação Sicredi	456	END	1547956283637	1547956291737
USER	Teste Stress Avaliação Sicredi	200	END	1547956282396	1547956291742
USER	Teste Stress Avaliação Sicredi	204	END	1547956282409	1547956291742
USER	Teste Stress Avaliação Sicredi	192	END	1547956282364	1547956291742
USER	Teste Stress Avaliação Sicredi	412	END	1547956283340	1547956291763
USER	Teste Stress Avaliação Sicredi	77	END	1547956281803	1547956291794
USER	Teste Stress Avaliação Sicredi	193	END	1547956282368	1547956291815
USER	Teste Stress Avaliação Sicredi	232	END	1547956282477	1547956291836
USER	Teste Stress Avaliação Sicredi	373	END	1547956283163	1547956291846
USER	Teste Stress Avaliação Sicredi	90	END	1547956281872	1547956291912
USER	Teste Stress Avaliação Sicredi	203	END	1547956282407	1547956291912
USER	Teste Stress Avaliação Sicredi	268	END	1547956282672	1547956291953
USER	Teste Stress Avaliação Sicredi	86	END	1547956281856	1547956291986
USER	Teste Stress Avaliação Sicredi	25	END	1547956281674	1547956292007
USER	Teste Stress Avaliação Sicredi	312	END	1547956282859	1547956292007
USER	Teste Stress Avaliação Sicredi	87	END	1547956281861	1547956292053
USER	Teste Stress Avaliação Sicredi	31	END	1547956281687	1547956292063
USER	Teste Stress Avaliação Sicredi	391	END	1547956283272	1547956292063
USER	Teste Stress Avaliação Sicredi	399	END	1547956283317	1547956292063
USER	Teste Stress Avaliação Sicredi	361	END	1547956283086	1547956292064
USER	Teste Stress Avaliação Sicredi	191	END	1547956282360	1547956292064
USER	Teste Stress Avaliação Sicredi	52	END	1547956281759	1547956292074
USER	Teste Stress Avaliação Sicredi	263	END	1547956282664	1547956292074
USER	Teste Stress Avaliação Sicredi	83	END	1547956281837	1547956292074
USER	Teste Stress Avaliação Sicredi	411	END	1547956283336	1547956292084
